image_name,eye,noCircles,circles,TP,TN,FP,FN,TPFN,rTP,rTN,rFP,rFN,rHandAccum,rAutoAccum,imHeight,imWidth
PICTURES/Test_set_easy/001Easy.jpg,0,False,1,58.7589935685611,677.306073764412,0.310026457755295,41.24100643143886,99.99999999999997,4400.788235294117,50727.22352941187,23.219607843137222,3088.7686274509756,7489.556862745095,4424.007843137251,208,280
PICTURES/Test_set_easy/001Easy.jpg,1,False,1,96.1315801306166,1081.222216777219,6.054450190892395,3.868419869383795,100.0000000000004,7462.023529411787,83927.7333333336,469.96470588234945,300.2784313725479,7762.301960784304,7931.988235294116,240,384
PICTURES/Test_set_easy/002Easy.jpg,0,False,1,97.1874467302938,605.4151586871712,9.945185114749192,2.8125532697014,99.9999999999952,13146.70980392129,81895.5294117658,1345.3019607843137,380.4588235294048,13527.168627451345,14492.011764705887,224,432
PICTURES/Test_set_easy/002Easy.jpg,1,False,1,69.92676124337426,504.38587642952086,5.319228729938796,30.073238756620768,99.99999999999503,9542.164705882362,68828.2000000015,725.858823529408,4103.77647058823,13645.941176471271,10268.02352941177,208,400
PICTURES/Test_set_easy/003Easy.jpg,0,False,1,89.35819336700423,1037.307629546275,0.8295878482495828,10.641806632995463,99.9999999999997,23063.882352941193,267735.2823529411,214.1215686274507,2746.713725490186,25810.596078431456,23278.003921568645,432,680
PICTURES/Test_set_easy/003Easy.jpg,1,False,1,70.48067221819097,709.8770586977276,2.704531529415759,29.519327781808208,99.99999999999918,16853.29411764706,169745.35686274536,646.7058823529411,7058.6431372548695,23911.937254902125,17500.000000000015,352,552
PICTURES/Test_set_easy/004Easy.jpg,0,False,1,97.55156290385432,716.1582589457995,13.103329156115615,2.448437096135919,99.99999999999024,15614.619607842007,114632.0823529445,2097.388235294042,391.909803921564,16006.529411765134,17712.007843137275,272,488
PICTURES/Test_set_easy/004Easy.jpg,1,False,1,81.24971273612402,621.960985183587,5.330006363634913,18.750287263867857,99.99999999999189,13448.764705881349,102949.37254902162,882.2431372548847,3103.6196078429625,16552.384313725655,14331.00784313726,264,456
PICTURES/Test_set_easy/005Easy.jpg,0,False,1,85.73293118107789,583.764797470561,0.8916733172559141,14.2670688189189,99.99999999999679,38652.01960784286,263185.78039217414,402.0039215686195,6432.196078430685,45084.215686275,39054.023529411774,424,728
PICTURES/Test_set_easy/005Easy.jpg,1,False,1,91.6860563535724,599.3540203633092,3.845291526403775,8.313943646423594,99.99999999999599,39803.6784313721,260197.6313725667,1669.356862744945,3609.3333333329692,43413.01176470681,41473.03529411766,424,720
PICTURES/Test_set_easy/006Easy.jpg,0,False,1,97.98675740441746,766.1043019039934,16.27511929853139,2.01324259558241,99.99999999999987,12778.552941176493,99908.44313725496,2122.45490196077,262.5490196078435,13041.101960784354,14901.00784313726,248,464
PICTURES/Test_set_easy/006Easy.jpg,1,False,1,97.0516938669645,740.2207987510473,29.75645674554075,2.9483061330354015,99.9999999999999,12208.752941176457,93117.10588235292,3743.2549019607677,370.88627450980493,12579.639215686275,15952.00784313726,240,456
PICTURES/Test_set_easy/007Easy.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,224,344
PICTURES/Test_set_easy/007Easy.jpg,1,False,1,31.282096371672296,493.45896009544686,58.93458704500241,68.71790362832759,99.99999999999989,2399.7882352941083,37855.42352941139,4521.133333333333,5271.65490196075,7671.443137254867,6920.921568627446,184,272
PICTURES/Test_set_easy/008Easy.jpg,0,False,1,97.17753862183412,799.904077531803,36.462051150592586,2.8224613781667234,100.00000000000084,5991.10196078434,49314.96470588137,2247.9254901960717,174.00784313725578,6165.109803921544,8239.027450980428,176,328
PICTURES/Test_set_easy/008Easy.jpg,1,False,1,21.227286223911484,529.0082121088575,70.5032317382861,78.77271377608861,100.00000000000009,1365.3215686274423,34025.3725490198,4534.709803921578,5066.596078431354,6431.91764705879,5900.031372549016,152,296
PICTURES/Test_set_easy/009Easy.jpg,0,False,1,92.95498978440929,808.6370488116713,13.583607803766068,7.04501021558355,99.99999999999284,9934.329411764475,86421.03921568692,1451.7137254901827,752.9176470588066,10687.247058824047,11386.043137254908,224,440
PICTURES/Test_set_easy/009Easy.jpg,1,False,1,76.78196108465718,745.2980786373187,6.92483867326448,23.218038915336887,99.99999999999407,8562.733333333292,83115.72941176486,772.2588235293964,2589.27843137249,11152.011764706444,9334.992156862756,216,440
PICTURES/Test_set_easy/010easy.jpg,0,False,1,19.93365763660092,457.51706854062763,0.217636091265358,80.06634236339796,99.99999999999889,1962.576470588234,45045.03137254904,21.427450980392113,7882.9647058823275,9845.541176470671,1984.003921568626,208,264
PICTURES/Test_set_easy/010easy.jpg,1,False,1,54.66751249140908,471.18723533796947,0.006963470943914818,45.33248750858972,99.9999999999988,5880.262745098037,50682.8392156862,0.749019607843136,4876.149019607813,10756.41176470598,5881.01176470588,192,320
PICTURES/Test_set_easy/011Easy.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,184,352
PICTURES/Test_set_easy/011Easy.jpg,1,False,1,71.95704513090259,840.5870156595581,2.266750859133202,28.042954869097535,100.00000000000011,4728.0745098039315,55232.36862745066,148.94117647058837,1842.6156862744842,6570.690196078408,4877.015686274506,176,352
PICTURES/Test_set_easy/012Easy.jpg,0,False,1,82.3775432137754,649.8396913849467,3.873329941052902,17.622456786223424,99.99999999999882,11751.466666666722,92702.07843137259,552.5450980392169,2513.9098039215282,14265.376470588419,12304.011764705887,240,448
PICTURES/Test_set_easy/012Easy.jpg,1,False,1,92.23716257585788,719.6862450703198,3.2054730690965165,7.762837424141401,99.99999999999928,12855.270588235247,100304.05490196096,446.75294117646877,1081.9215686274451,13937.192156862793,13302.02352941177,256,448
PICTURES/Test_set_easy/013Easy.jpg,0,False,1,97.28532514258752,601.9457156290962,17.436094375603954,2.7146748574115103,99.99999999999903,20901.86274509796,129328.72156862788,3746.1647058823314,583.2509803921553,21485.113725490322,24648.0274509804,280,552
PICTURES/Test_set_easy/013Easy.jpg,1,False,1,96.50876869170587,654.4427845909843,9.989436789229973,3.4912313082934827,99.99999999999935,20361.431372548945,138074.415686275,2107.572549019603,736.580392156856,21098.011764705938,22469.003921568645,288,560
PICTURES/Test_set_easy/014Easy.jpg,0,False,1,94.31526806042851,658.0452795690186,6.583331811033228,5.684731939570711,99.99999999999922,17817.345098039183,124313.06274509894,1243.6745098039153,1073.917647058817,18891.262745098145,19061.019607843155,296,488
PICTURES/Test_set_easy/014Easy.jpg,1,False,1,94.31978920720894,729.4306499630483,23.532356099010386,5.680210792789145,99.99999999999808,16560.30980392122,128070.65882352971,4131.721568627315,997.3098039215682,17557.619607843124,20692.031372549034,288,520
PICTURES/Test_set_easy/015Easy.jpg,0,False,1,98.33844511459708,838.1007770192921,10.661049178237624,1.6615548854023772,99.99999999999946,8106.200000000017,69086.02745098057,878.8078431372512,136.9647058823538,8243.164705882416,8985.007843137262,208,376
PICTURES/Test_set_easy/015Easy.jpg,1,False,1,83.916033625168,695.8674400757399,14.446694966765945,16.083966374832183,100.00000000000018,6680.854901960782,55400.49019607843,1150.1529411764686,1280.5019607843133,7961.35686274508,7831.007843137252,192,336
PICTURES/Test_set_easy/016Easy.jpg,0,False,1,93.27647410270163,692.009440202122,6.250136195954167,6.723525897298174,99.9999999999998,23332.568627450433,173102.1450980415,1563.4352941176273,1681.8509803921302,25014.41960784261,24896.00392156864,320,624
PICTURES/Test_set_easy/016Easy.jpg,1,False,1,93.41143249561726,734.4131098371573,1.4619487081463993,6.5885675043825795,99.99999999999984,25833.686274509815,203107.87843137304,404.3137254901962,1822.1215686274325,27655.807843137292,26238.000000000015,344,672
PICTURES/Test_set_easy/017Easy.jpg,0,False,1,98.53661850708286,771.0150343005182,6.2772540276513755,1.4633814929173197,100.00000000000018,6483.952941176474,50734.69411764702,413.05882352941074,96.29411764705968,6580.247058823522,6897.01176470588,176,328
PICTURES/Test_set_easy/017Easy.jpg,1,False,1,97.97455036610515,803.9100305679968,9.369559963034042,2.0254496338949375,100.00000000000009,6755.921568627451,55434.32549019608,646.0862745098027,139.66666666666697,6895.588235294112,7402.007843137252,192,328
PICTURES/Test_set_easy/018Easy.jpg,0,False,1,74.35183160872928,596.7406820904012,13.103581544661985,25.648168391271714,100.000000000001,26646.839215686156,213864.98039215643,4696.172549019574,9192.007843137271,35838.84705882307,31343.011764705912,424,600
PICTURES/Test_set_easy/018Easy.jpg,1,False,1,72.46129276734868,648.6167803483794,0.6668912345118075,27.538707232652506,100.0000000000012,36999.48627450977,331190.44313725503,340.5215686274504,14061.549019608401,51061.035294117566,37340.00784313724,488,784
PICTURES/Test_set_easy/019Easy.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,336,600
PICTURES/Test_set_easy/019Easy.jpg,1,False,1,65.33507320670303,519.6646322448818,17.241653566363503,34.664926793296644,99.99999999999967,20746.168627451134,165011.67843137303,5474.827450980396,11007.325490196261,31753.4941176475,26220.996078431388,320,632
PICTURES/Test_set_easy/020Easy.jpg,0,False,1,84.36281194474167,610.9376061968902,5.401389519908792,15.637188055257914,99.99999999999957,19762.64705882356,143116.90196078434,1265.3176470588157,3663.1333333333214,23425.78039215698,21027.96470588238,304,552
PICTURES/Test_set_easy/020Easy.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,320,552
